Date of Death,Confirmed Deaths
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,2
2020-03-19,1
2020-03-20,2
2020-03-21,2
2020-03-22,4
2020-03-23,6
2020-03-24,9
2020-03-25,7
2020-03-26,9
2020-03-27,15
2020-03-28,15
2020-03-29,25
2020-03-30,29
2020-03-31,28
2020-04-01,36
2020-04-02,41
2020-04-03,38
2020-04-04,37
2020-04-05,68
2020-04-06,79
2020-04-07,69
2020-04-08,100
2020-04-09,112
2020-04-10,106
2020-04-11,120
2020-04-12,115
2020-04-13,162
2020-04-14,121
2020-04-15,178
2020-04-16,174
2020-04-17,169
2020-04-18,172
2020-04-19,179
2020-04-20,173
2020-04-21,160
2020-04-22,154
2020-04-23,194
2020-04-24,198
2020-04-25,151
2020-04-26,150
2020-04-27,158
2020-04-28,141
2020-04-29,164
2020-04-30,145
2020-05-01,179
2020-05-02,143
2020-05-03,139
2020-05-04,135
2020-05-05,136
2020-05-06,138
2020-05-07,131
2020-05-08,109
2020-05-09,105
2020-05-10,126
2020-05-11,127
2020-05-12,111
2020-05-13,112
2020-05-14,100
2020-05-15,121
2020-05-16,86
2020-05-17,81
2020-05-18,97
2020-05-19,71
2020-05-20,78
2020-05-21,64
2020-05-22,77
2020-05-23,67
2020-05-24,58
2020-05-25,63
2020-05-26,68
2020-05-27,59
2020-05-28,51
2020-05-29,54
2020-05-30,51
2020-05-31,44
2020-06-01,31
2020-06-02,46
2020-06-03,34
2020-06-04,40
2020-06-05,24
2020-06-06,36
2020-06-07,33
2020-06-08,32
2020-06-09,25
2020-06-10,29
2020-06-11,24
2020-06-12,30
2020-06-13,21
2020-06-14,19
2020-06-15,27
2020-06-16,14
2020-06-17,24
2020-06-18,18
2020-06-19,26
2020-06-20,13
2020-06-21,24
2020-06-22,15
2020-06-23,17
2020-06-24,14
2020-06-25,12
2020-06-26,7
2020-06-27,9
2020-06-28,13
2020-06-29,10
2020-06-30,8
2020-07-01,14
2020-07-02,13
2020-07-03,7
2020-07-04,10
2020-07-05,9
2020-07-06,11
2020-07-07,13
2020-07-08,13
2020-07-09,5
2020-07-10,2
2020-07-11,6
2020-07-12,8
2020-07-13,5
2020-07-14,8
2020-07-15,4
2020-07-16,2
2020-07-17,8
2020-07-18,2
2020-07-19,7
2020-07-20,3
2020-07-21,6
2020-07-22,7
2020-07-23,2
2020-07-24,8
2020-07-25,4
2020-07-26,4
2020-07-27,3
2020-07-28,2
2020-07-29,5
2020-07-30,5
2020-07-31,6
2020-08-01,5
2020-08-02,3
2020-08-03,2
2020-08-04,5
2020-08-05,8
2020-08-06,6
2020-08-07,3
2020-08-08,4
2020-08-09,1
2020-08-10,3
2020-08-11,1
2020-08-12,9
2020-08-13,2
2020-08-14,5
2020-08-15,5
2020-08-16,4
2020-08-17,5
2020-08-18,5
2020-08-19,5
2020-08-20,5
2020-08-21,5
2020-08-22,4
2020-08-23,3
2020-08-24,6
2020-08-25,2
2020-08-26,1
2020-08-27,6
2020-08-28,4
2020-08-29,6
2020-08-30,2
2020-08-31,2
2020-09-01,3
2020-09-02,4
2020-09-03,0
2020-09-04,3
2020-09-05,5
2020-09-06,3
2020-09-07,2
2020-09-08,2
2020-09-09,4
2020-09-10,4
2020-09-11,4
2020-09-12,3
2020-09-13,4
2020-09-14,3
2020-09-15,7
2020-09-16,7
2020-09-17,3
2020-09-18,2
2020-09-19,3
2020-09-20,4
2020-09-21,5
2020-09-22,2
2020-09-23,2
2020-09-24,6
2020-09-25,5
2020-09-26,4
2020-09-27,3
2020-09-28,5
2020-09-29,4
2020-09-30,6
2020-10-01,5
2020-10-02,3
2020-10-03,6
2020-10-04,6
2020-10-05,0
2020-10-06,2
2020-10-07,5
2020-10-08,7
2020-10-09,4
2020-10-10,7
2020-10-11,3
2020-10-12,8
2020-10-13,4
2020-10-14,11
2020-10-15,8
2020-10-16,8
2020-10-17,5
2020-10-18,1
2020-10-19,8
2020-10-20,11
2020-10-21,9
2020-10-22,9
2020-10-23,11
2020-10-24,11
2020-10-25,6
2020-10-26,11
2020-10-27,11
2020-10-28,10
2020-10-29,7
2020-10-30,7
2020-10-31,7
2020-11-01,13
2020-11-02,13
2020-11-03,13
2020-11-04,16
2020-11-05,11
2020-11-06,7
2020-11-07,15
2020-11-08,11
2020-11-09,14
2020-11-10,15
2020-11-11,19
2020-11-12,12
2020-11-13,10
2020-11-14,16
2020-11-15,21
2020-11-16,14
2020-11-17,17
2020-11-18,19
2020-11-19,13
2020-11-20,21
2020-11-21,14
2020-11-22,18
2020-11-23,24
2020-11-24,17
2020-11-25,20
2020-11-26,19
2020-11-27,25
2020-11-28,30
2020-11-29,21
2020-11-30,26
2020-12-01,33
2020-12-02,24
2020-12-03,35
2020-12-04,40
2020-12-05,37
2020-12-06,37
2020-12-07,48
2020-12-08,28
2020-12-09,40
2020-12-10,40
2020-12-11,41
2020-12-12,39
2020-12-13,40
2020-12-14,49
2020-12-15,40
2020-12-16,43
2020-12-17,41
2020-12-18,47
2020-12-19,53
2020-12-20,46
2020-12-21,44
2020-12-22,66
2020-12-23,44
2020-12-24,70
2020-12-25,54
2020-12-26,49
2020-12-27,51
2020-12-28,61
2020-12-29,64
2020-12-30,46
2020-12-31,63
2021-01-01,55
2021-01-02,63
2021-01-03,49
2021-01-04,54
2021-01-05,55
2021-01-06,75
2021-01-07,60
2021-01-08,59
2021-01-09,64
2021-01-10,68
2021-01-11,48
2021-01-12,60
2021-01-13,70
2021-01-14,54
2021-01-15,54
2021-01-16,55
2021-01-17,52
2021-01-18,55
2021-01-19,51
2021-01-20,61
2021-01-21,53
2021-01-22,68
2021-01-23,54
2021-01-24,52
2021-01-25,54
2021-01-26,70
2021-01-27,61
2021-01-28,65
2021-01-29,50
2021-01-30,39
2021-01-31,53
2021-02-01,45
2021-02-02,42
2021-02-03,48
2021-02-04,36
2021-02-05,52
2021-02-06,28
2021-02-07,27
2021-02-08,29
2021-02-09,27
2021-02-10,43
2021-02-11,28
2021-02-12,39
2021-02-13,19
2021-02-14,47
2021-02-15,22
2021-02-16,34
2021-02-17,14
2021-02-18,23
2021-02-19,26
2021-02-20,18
2021-02-21,28
2021-02-22,17
2021-02-23,22
2021-02-24,26
2021-02-25,23
2021-02-26,23
2021-02-27,21
2021-02-28,17
2021-03-01,20
2021-03-02,16
2021-03-03,16
2021-03-04,27
2021-03-05,18
2021-03-06,10
2021-03-07,12
2021-03-08,18
2021-03-09,15
2021-03-10,12
2021-03-11,12
2021-03-12,9
2021-03-13,12
2021-03-14,13
2021-03-15,10
2021-03-16,7
2021-03-17,20
2021-03-18,16
2021-03-19,15
2021-03-20,9
2021-03-21,12
2021-03-22,13
2021-03-23,10
2021-03-24,19
2021-03-25,13
2021-03-26,6
2021-03-27,9
2021-03-28,9
2021-03-29,13
2021-03-30,15
2021-03-31,14
2021-04-01,5
2021-04-02,12
2021-04-03,10
2021-04-04,11
2021-04-05,10
2021-04-06,10
2021-04-07,6
2021-04-08,5
2021-04-09,16
2021-04-10,12
2021-04-11,7
2021-04-12,11
2021-04-13,8
2021-04-14,9
2021-04-15,11
2021-04-16,10
2021-04-17,10
2021-04-18,9
2021-04-19,13
2021-04-20,7
2021-04-21,12
2021-04-22,9
2021-04-23,7
2021-04-24,10
2021-04-25,7
2021-04-26,14
2021-04-27,12
2021-04-28,12
2021-04-29,15
2021-04-30,8
2021-05-01,6
2021-05-02,7
2021-05-03,9
2021-05-04,7
2021-05-05,4
2021-05-06,15
2021-05-07,12
2021-05-08,4
2021-05-09,8
2021-05-10,5
2021-05-11,6
2021-05-12,13
2021-05-13,5
2021-05-14,9
2021-05-15,7
2021-05-16,9
2021-05-17,7
2021-05-18,6
2021-05-19,9
2021-05-20,3
2021-05-21,7
2021-05-22,10
2021-05-23,3
2021-05-24,5
2021-05-25,9
2021-05-26,6
2021-05-27,6
2021-05-28,3
2021-05-29,2
2021-05-30,3
2021-05-31,3
2021-06-01,9
2021-06-02,5
2021-06-03,4
2021-06-04,6
2021-06-05,3
2021-06-06,9
2021-06-07,2
2021-06-08,5
2021-06-09,3
2021-06-10,2
2021-06-11,3
2021-06-12,3
2021-06-13,2
2021-06-14,2
2021-06-15,5
2021-06-16,3
2021-06-17,3
2021-06-18,6
2021-06-19,2
2021-06-20,3
2021-06-21,3
2021-06-22,2
2021-06-23,0
2021-06-24,1
2021-06-25,2
2021-06-26,1
2021-06-27,2
2021-06-28,2
2021-06-29,4
2021-06-30,2
2021-07-01,1
2021-07-02,1
2021-07-03,1
2021-07-04,3
2021-07-05,2
2021-07-06,0
2021-07-07,1
2021-07-08,1
2021-07-09,1
2021-07-10,1
2021-07-11,1
2021-07-12,4
2021-07-13,3
2021-07-14,1
2021-07-15,3
2021-07-16,3
2021-07-17,5
2021-07-18,2
2021-07-19,4
2021-07-20,4
2021-07-21,1
2021-07-22,6
2021-07-23,3
2021-07-24,9
2021-07-25,3
2021-07-26,5
2021-07-27,3
2021-07-28,1
2021-07-29,3
2021-07-30,1
2021-07-31,0
2021-08-01,2
2021-08-02,2
2021-08-03,3
2021-08-04,2
2021-08-05,3
2021-08-06,4
2021-08-07,6
2021-08-08,6
2021-08-09,6
2021-08-10,6
2021-08-11,9
2021-08-12,6
2021-08-13,4
2021-08-14,3
2021-08-15,4
2021-08-16,9
2021-08-17,4
2021-08-18,7
2021-08-19,3
2021-08-20,7
2021-08-21,6
2021-08-22,7
2021-08-23,9
2021-08-24,3
2021-08-25,9
2021-08-26,11
2021-08-27,5
2021-08-28,7
2021-08-29,4
2021-08-30,8
2021-08-31,17
2021-09-01,11
2021-09-02,9
2021-09-03,11
2021-09-04,11
2021-09-05,13
2021-09-06,10
2021-09-07,11
2021-09-08,12
2021-09-09,12
2021-09-10,10
2021-09-11,10
2021-09-12,13
2021-09-13,8
2021-09-14,14
2021-09-15,12
2021-09-16,9
2021-09-17,14
2021-09-18,12
2021-09-19,12
2021-09-20,18
2021-09-21,12
2021-09-22,12
2021-09-23,11
2021-09-24,12
2021-09-25,11
2021-09-26,19
2021-09-27,14
2021-09-28,16
2021-09-29,14
2021-09-30,16
2021-10-01,11
2021-10-02,17
2021-10-03,11
2021-10-04,10
2021-10-05,11
2021-10-06,16
2021-10-07,21
2021-10-08,4
2021-10-09,12
2021-10-10,11
2021-10-11,11
2021-10-12,11
2021-10-13,5
2021-10-14,12
2021-10-15,9
2021-10-16,13
2021-10-17,10
2021-10-18,12
2021-10-19,15
2021-10-20,14
2021-10-21,9
2021-10-22,10
2021-10-23,9
2021-10-24,9
2021-10-25,11
2021-10-26,9
2021-10-27,8
2021-10-28,12
2021-10-29,10
2021-10-30,10
2021-10-31,15
2021-11-01,13
2021-11-02,11
2021-11-03,12
2021-11-04,9
2021-11-05,11
2021-11-06,17
2021-11-07,9
2021-11-08,9
2021-11-09,16
2021-11-10,10
2021-11-11,13
2021-11-12,10
2021-11-13,15
2021-11-14,11
2021-11-15,10
2021-11-16,5
2021-11-17,16
2021-11-18,17
2021-11-19,10
2021-11-20,9
2021-11-21,10
2021-11-22,16
2021-11-23,15
2021-11-24,12
2021-11-25,8
2021-11-26,18
2021-11-27,16
2021-11-28,16
2021-11-29,15
2021-11-30,23
2021-12-01,23
2021-12-02,16
2021-12-03,17
2021-12-04,20
2021-12-05,19
2021-12-06,14
2021-12-07,27
2021-12-08,21
2021-12-09,19
2021-12-10,25
2021-12-11,25
2021-12-12,27
2021-12-13,22
2021-12-14,30
2021-12-15,40
2021-12-16,26
2021-12-17,19
2021-12-18,23
2021-12-19,30
2021-12-20,34
2021-12-21,30
2021-12-22,25
2021-12-23,25
2021-12-24,24
2021-12-25,22
2021-12-26,39
2021-12-27,35
2021-12-28,38
2021-12-29,32
2021-12-30,39
2021-12-31,44
2022-01-01,42
2022-01-02,32
2022-01-03,37
2022-01-04,48
2022-01-05,56
2022-01-06,45
2022-01-07,45
2022-01-08,50
2022-01-09,44
2022-01-10,47
2022-01-11,45
2022-01-12,63
2022-01-13,45
2022-01-14,58
2022-01-15,40
2022-01-16,63
2022-01-17,72
2022-01-18,79
2022-01-19,67
2022-01-20,65
2022-01-21,60
2022-01-22,58
2022-01-23,58
2022-01-24,64
2022-01-25,68
2022-01-26,60
2022-01-27,67
2022-01-28,54
2022-01-29,46
2022-01-30,51
2022-01-31,59
2022-02-01,44
2022-02-02,55
2022-02-03,53
2022-02-04,51
2022-02-05,46
2022-02-06,34
2022-02-07,39
2022-02-08,41
2022-02-09,43
2022-02-10,44
2022-02-11,29
2022-02-12,32
2022-02-13,33
2022-02-14,25
2022-02-15,30
2022-02-16,25
2022-02-17,24
2022-02-18,32
2022-02-19,22
2022-02-20,28
2022-02-21,23
2022-02-22,11
2022-02-23,19
2022-02-24,12
2022-02-25,20
2022-02-26,6
2022-02-27,13
2022-02-28,11
2022-03-01,11
2022-03-02,14
2022-03-03,9
2022-03-04,8
2022-03-05,10
2022-03-06,10
2022-03-07,6
2022-03-08,5
2022-03-09,9
2022-03-10,8
2022-03-11,7
2022-03-12,8
2022-03-13,5
2022-03-14,4
2022-03-15,9
2022-03-16,4
2022-03-17,5
2022-03-18,5
2022-03-19,8
2022-03-20,6
2022-03-21,2
2022-03-22,2
2022-03-23,8
2022-03-24,3
2022-03-25,6
2022-03-26,5
2022-03-27,4
2022-03-28,4
2022-03-29,6
2022-03-30,9
2022-03-31,2
2022-04-01,9
2022-04-02,3
2022-04-03,3
2022-04-04,6
2022-04-05,2
2022-04-06,6
2022-04-07,9
2022-04-08,6
2022-04-09,3
2022-04-10,3
2022-04-11,2
2022-04-12,4
2022-04-13,6
2022-04-14,4
2022-04-15,5
2022-04-16,6
2022-04-17,7
2022-04-18,3
2022-04-19,3
2022-04-20,3
2022-04-21,6
2022-04-22,6
2022-04-23,7
2022-04-24,5
2022-04-25,2
2022-04-26,10
2022-04-27,5
2022-04-28,4
2022-04-29,6
2022-04-30,6
2022-05-01,7
2022-05-02,7
2022-05-03,4
2022-05-04,9
2022-05-05,3
2022-05-06,9
2022-05-07,11
2022-05-08,9
2022-05-09,11
2022-05-10,10
2022-05-11,12
2022-05-12,6
2022-05-13,10
2022-05-14,8
2022-05-15,10
2022-05-16,9
2022-05-17,8
2022-05-18,10
2022-05-19,14
2022-05-20,14
2022-05-21,17
2022-05-22,10
2022-05-23,14
2022-05-24,5
2022-05-25,10
2022-05-26,9
2022-05-27,10
2022-05-28,12
2022-05-29,12
2022-05-30,6
2022-05-31,13
2022-06-01,7
2022-06-02,8
2022-06-03,10
2022-06-04,5
2022-06-05,12
2022-06-06,13
2022-06-07,11
2022-06-08,7
2022-06-09,16
2022-06-10,4
2022-06-11,11
2022-06-12,12
2022-06-13,5
2022-06-14,7
2022-06-15,14
2022-06-16,11
2022-06-17,15
2022-06-18,9
2022-06-19,11
2022-06-20,8
2022-06-21,10
2022-06-22,10
2022-06-23,9
2022-06-24,4
2022-06-25,6
2022-06-26,8
2022-06-27,10
2022-06-28,6
2022-06-29,7
2022-06-30,10
2022-07-01,5
2022-07-02,9
2022-07-03,5
2022-07-04,13
2022-07-05,7
2022-07-06,4
2022-07-07,8
2022-07-08,7
2022-07-09,6
2022-07-10,6
2022-07-11,5
2022-07-12,7
2022-07-13,11
2022-07-14,8
2022-07-15,4
2022-07-16,10
2022-07-17,12
2022-07-18,7
2022-07-19,10
2022-07-20,8
2022-07-21,6
2022-07-22,12
2022-07-23,9
2022-07-24,2
2022-07-25,9
2022-07-26,7
2022-07-27,4
2022-07-28,8
2022-07-29,15
2022-07-30,5
2022-07-31,8
2022-08-01,8
2022-08-02,4
2022-08-03,14
2022-08-04,13
2022-08-05,5
2022-08-06,10
2022-08-07,10
2022-08-08,12
2022-08-09,10
2022-08-10,6
2022-08-11,13
2022-08-12,8
2022-08-13,10
2022-08-14,7
2022-08-15,13
2022-08-16,14
2022-08-17,6
2022-08-18,7
2022-08-19,8
2022-08-20,14
2022-08-21,4
2022-08-22,7
2022-08-23,6
2022-08-24,15
2022-08-25,10
2022-08-26,11
2022-08-27,3
2022-08-28,11
2022-08-29,9
2022-08-30,11
2022-08-31,9
2022-09-01,10
2022-09-02,11
2022-09-03,8
2022-09-04,12
2022-09-05,18
2022-09-06,5
2022-09-07,8
2022-09-08,5
2022-09-09,5
2022-09-10,9
2022-09-11,8
2022-09-12,7
2022-09-13,4
2022-09-14,10
2022-09-15,5
2022-09-16,10
2022-09-17,8
2022-09-18,8
2022-09-19,7
2022-09-20,8
2022-09-21,8
2022-09-22,8
2022-09-23,10
2022-09-24,8
2022-09-25,8
2022-09-26,14
2022-09-27,9
2022-09-28,14
2022-09-29,9
2022-09-30,10
2022-10-01,5
2022-10-02,8
2022-10-03,13
2022-10-04,12
2022-10-05,12
2022-10-06,14
2022-10-07,11
2022-10-08,9
2022-10-09,14
2022-10-10,10
2022-10-11,18
2022-10-12,13
2022-10-13,4
2022-10-14,11
2022-10-15,13
2022-10-16,10
2022-10-17,13
2022-10-18,12
2022-10-19,12
2022-10-20,9
2022-10-21,15
2022-10-22,10
2022-10-23,12
2022-10-24,15
2022-10-25,13
2022-10-26,14
2022-10-27,5
2022-10-28,11
2022-10-29,6
2022-10-30,11
2022-10-31,12
2022-11-01,15
2022-11-02,12
2022-11-03,16
2022-11-04,9
2022-11-05,7
2022-11-06,17
2022-11-07,8
2022-11-08,9
2022-11-09,11
2022-11-10,9
2022-11-11,16
2022-11-12,12
2022-11-13,8
2022-11-14,11
2022-11-15,4
2022-11-16,10
2022-11-17,9
2022-11-18,9
2022-11-19,13
2022-11-20,8
2022-11-21,8
2022-11-22,10
2022-11-23,11
2022-11-24,14
2022-11-25,6
2022-11-26,3
2022-11-27,11
2022-11-28,12
2022-11-29,12
2022-11-30,14
2022-12-01,10
2022-12-02,12
2022-12-03,12
2022-12-04,9
2022-12-05,14
2022-12-06,6
2022-12-07,13
2022-12-08,10
2022-12-09,11
2022-12-10,9
2022-12-11,14
2022-12-12,17
2022-12-13,15
2022-12-14,18
2022-12-15,14
2022-12-16,12
2022-12-17,9
2022-12-18,13
2022-12-19,12
2022-12-20,16
2022-12-21,12
2022-12-22,20
2022-12-23,10
2022-12-24,12
2022-12-25,17
2022-12-26,16
2022-12-27,11
2022-12-28,26
2022-12-29,13
2022-12-30,20
2022-12-31,22
2023-01-01,13
2023-01-02,13
2023-01-03,16
2023-01-04,24
2023-01-05,13
2023-01-06,28
2023-01-07,20
2023-01-08,21
2023-01-09,20
2023-01-10,24
2023-01-11,19
2023-01-12,24
2023-01-13,15
2023-01-14,9
2023-01-15,25
2023-01-16,19
2023-01-17,27
2023-01-18,15
2023-01-19,25
2023-01-20,27
2023-01-21,19
2023-01-22,22
2023-01-23,23
2023-01-24,15
2023-01-25,10
2023-01-26,20
2023-01-27,12
2023-01-28,17
2023-01-29,14
2023-01-30,17
2023-01-31,10
2023-02-01,8
2023-02-02,17
2023-02-03,12
2023-02-04,15
2023-02-05,12
2023-02-06,17
2023-02-07,14
2023-02-08,17
2023-02-09,19
2023-02-10,11
2023-02-11,12
2023-02-12,11
2023-02-13,16
2023-02-14,15
2023-02-15,13
2023-02-16,12
2023-02-17,10
2023-02-18,10
2023-02-19,13
2023-02-20,14
2023-02-21,9
2023-02-22,13
2023-02-23,11
2023-02-24,5
2023-02-25,17
2023-02-26,10
2023-02-27,9
2023-02-28,7
2023-03-01,11
2023-03-02,9
2023-03-03,11
2023-03-04,4
2023-03-05,8
2023-03-06,6
2023-03-07,8
2023-03-08,3
2023-03-09,9
2023-03-10,3
2023-03-11,8
2023-03-12,10
2023-03-13,8
2023-03-14,11
2023-03-15,4
2023-03-16,3
2023-03-17,6
2023-03-18,2
2023-03-19,3
2023-03-20,2
